"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Escola d'Art i Superior de Disseny de Vic"	"Escola d'Art i Superior de Disseny de Vic"						
"Escola Guillem de Mont-rodon"	"Escola Guillem de Mont-rodon"			"Escola Guillem de Mont-rodon"		"Catalonia school"	"Q111339295"
"Tossal Bernat"	"Tossal Bernat"						
"Barranc de Castellnou"	"Barranc de Castellnou"						
"Cal Sança"	"Cal Sança"						
"Cal Grit"	"Cal Grit"						
"Cal Bailó"	"Cal Bailó"						
"Cal Canals"	"Cal Canals"						
"Cal Torriella"	"Cal Torriella"						
"Camp de Cabrera"	"Camp de Cabrera"						
"Camp de la Llena"	"Camp de la Llena"						
"Coma dels Cortils"	"Coma dels Cortils"						
"Cal Tinent (Mira-Sol)"	"Cal Tinent (Mira-Sol)"						
"Escola Galceran de Pinós"	"Escola Galceran de Pinós"			"Escola Galceran de Pinós"		"Catalonia school"	"Q111338453"
"Cal Més-Xic"	"Cal Més-Xic"						
"Santuari del Paller"	"Santuari del Paller"			"Santuari de Paller, Paller, Santuari de la Mare de Déu de Paller"	"Santuari de Paller"	"church building"	"Q18007697"
"Camp Llarg i Camp del Benefici"	"Camp Llarg i Camp del Benefici"						
"Coma d'en Llobera"	"Coma d'en Llobera"						
"Barranc de Son Dameto"	"Barranc de Son Dameto"						
"Barranc de Can Gira"	"Barranc de Can Gira"						
"Barranc de Vilans"	"Barranc de Vilans"						
"Escola Montsagre"	"Escola Montsagre"						
"Barranc de Vinya"	"Barranc de Vinya"						
"Barranc de Sanxet"	"Barranc de Sanxet"						
"Barranc de Botarell"	"Barranc de Botarell"						
"Camp del Torrent Fondo"	"Camp del Torrent Fondo"						
"Camp de la Cometa"	"Camp de la Cometa"						
"Cal Miquelet"	"Cal Miquelet"	"Mas Miquelet"	"Mas Miquelet"				
"Camp de la Devesa"	"Camp de la Devesa"						
"Camp de Devesa"	"Camp de Devesa"						
"Cal Trumfo"	"Cal Trumfo"						
"Camp del Clot"	"Camp del Clot"						
"Camp de la Costa"	"Camp de la Costa"						
"Camp Serrat del Pi"	"Camp Serrat del Pi"						
"Camp d'en Prats"	"Camp d'en Prats"						
"Cal Medir"	"Cal Medir"						
"Camp de Bitlles Catalanes"	"Camp de Bitlles Catalanes"						
"Escola Carrilet"	"Escola Carrilet"			"Escola Carrilet"		"Catalonia school"	"Q111283756"
"Camp de futbol de la Sauleda"	"Camp de futbol de la Sauleda"						
"Escola Sant Jordi"	"Escola Sant Jordi"			"Centre educatiu privat Sant Jordi"		"private educational institution in Catalonia"	"Q111594947"
"Escola Pi Verd"	"Escola Pi Verd"			"Escola Pi Verd"		"Catalonia school"	"Q111283815"
"Cal Pau Serrador"	"Cal Pau Serrador"						
"Cal Porter"	"Cal Porter"						
"Cal Gervasi"	"Cal Gervasi"						
"Camp del Barranc"	"Camp del Barranc"						
"Carena de la Cortada"	"Carena de la Cortada"						
"Carena del Cingle de la Bruixa"	"Carena del Cingle de la Bruixa"						
"Cal Pati"	"Cal Pati"						
"Camp de la Vinyeta"	"Camp de la Vinyeta"						
"Cal Peiró"	"Cal Peiró"						
"Camp de l'Espelta"	"Camp de l'Espelta"						
"Camp de la Baga"	"Camp de la Baga"						
"Camp de sa Creu"	"Camp de sa Creu"						
"Camp de la creu"	"Camp de la creu"						
"Escola de música Factoria de músics"	"Escola de música Factoria de músics"						
"Camp Municipal d'Esports Antoni Gelabert"	"Camp Municipal d'Esports Antoni Gelabert"						
"Col·legi Ramon Llull"	"Col·legi Ramon Llull"						
"Cal Barri"	"Cal Barri"						
"Coma de la Llebre"	"Coma de la Llebre"						
"Cal Bars"	"Cal Bars"						
"Cal Xocolater"	"Cal Xocolater"						
"Cal Llebre"	"Cal Llebre"						
"Cal Canet"	"Cal Canet"						
"Coma dels Cirers"	"Coma dels Cirers"						
"Barranc de l'Albiol"	"Barranc de l'Albiol"						
"Cal Llebrot"	"Cal Llebrot"						
"Cal Manró"	"Cal Manró"						
"Cal Pataca"	"Cal Pataca"						
"Barranc del Colomer"	"Barranc del Colomer"						
"Barranc de l'Encens"	"Barranc de l'Encens"						
"Barranc de la cuallarga"	"Barranc de la cuallarga"						
"Barranc de les Tosques"	"Barranc de les Tosques"	"Barranc de l'Albiol"	"Barranc de l'Albiol"				
"Carena de l'Estelada"	"Carena de l'Estelada"						
"Tossal de Càndida"	"Tossal de Càndida"						
"Tossal de Benages"	"Tossal de Benages"						
"Tossal del mas de Roqueta"	"Tossal del mas de Roqueta"						
"Tossal de l'Alforí"	"Tossal de l'Alforí"						
"Barranc del Forn"	"Barranc del Forn"						
"Col·legi d'Educació Infantil i Primària Sant Joan de Penyagolosa"	"Col·legi d'Educació Infantil i Primària Sant Joan de Penyagolosa"						
"Tossal de Bruno"	"Tossal de Bruno"						
"Col·legi d'Educació Infantil i Primària Joanot Martorell"	"Col·legi d'Educació Infantil i Primària Joanot Martorell"						
"Tossal del Xap"	"Tossal del Xap"						
"Barranc de la Font Vella"	"Barranc de la Font Vella"						
"Barranc de les Saleres"	"Barranc de les Saleres"						
"Barranc de la Cova del Jeroni"	"Barranc de la Cova del Jeroni"						
"Barranc del Morter"	"Barranc del Morter"						
"Barranc de la Font de la Mata de Benirrama"	"Barranc de la Font de la Mata de Benirrama"						
"Tossal del Gassó"	"Tossal del Gassó"						
"Obaga del Xut"	"Obaga del Xut"						
"Obaga de la Borda"	"Obaga de la Borda"						
"Cal Comella"	"Cal Comella"						
"Obaga de Carreu"	"Obaga de Carreu"						
"Obaga de la Molina"	"Obaga de la Molina"						
"Obaga de la Gargalla"	"Obaga de la Gargalla"						
"Coma del Pi"	"Coma del Pi"						
"Obaga dels Castellans"	"Obaga dels Castellans"						
"Cal Castelló"	"Cal Castelló"						
"Cal Jou"	"Cal Jou"						
"Cal Flor"	"Cal Flor"						
"Cal Saginer"	"Cal Saginer"						
"Cal Picarol"	"Cal Picarol"						
"Obaga del Lladó"	"Obaga del Lladó"						
"Tossal d'Irene"	"Tossal d'Irene"						
"Cal Pallot"	"Cal Pallot"						
"Cal Circuns"	"Cal Circuns"						
"Cal Tresserra"	"Cal Tresserra"			"Cal Tresserra, Cal Trasserra"	"Cal Tresserra"	"masia"	"Q17588933"
"Escola Alfred Mata"	"Escola Alfred Mata"			"Escola Alfred Mata"		"Catalonia school"	"Q111338762"
"Cal Cigala"	"Cal Cigala"						
"Camp de tir"	"Camp de tir"						
"Camp de l'Anglès"	"Camp de l'Anglès"						
"Coma de la Guineu"	"Coma de la Guineu"						
"Escola Riera de Ribes"	"Escola Riera de Ribes"			"Escola Riera de Ribes"		"Catalonia school"	"Q111339301"
"Escola El Pi"	"Escola El Pi"			"Escola El Pi"		"Catalonia school"	"Q111338852"
"Escola Les Parellades"	"Escola Les Parellades"			"Escola Les Parellades"		"Catalonia school"	"Q111339344"
"Coma de Cala Forn"	"Coma de Cala Forn"						
"Escola Maria Ossó"	"Escola Maria Ossó"			"Escola Maria Ossó"		"Catalonia school"	"Q111339276"
"Escola Agnès de Sitges"	"Escola Agnès de Sitges"			"Escola Agnès de Sitges"		"Catalonia school"	"Q111339379"
"Santuari Nostra Senyora del Vinyet"	"Santuari Nostra Senyora del Vinyet"						
"Escola Pia de Sitges"	"Escola Pia de Sitges"			"Centre educatiu privat Escola Pia de Sitges"		"private educational institution in Catalonia"	"Q111595517"
"Camp de futbol Nou Pins Vens"	"Camp de futbol Nou Pins Vens"						
"Barranc de la Trinitat"	"Barranc de la Trinitat"						
"Carena del Mig"	"Carena del Mig"						
"Carena dels Llops"	"Carena dels Llops"						
"Carena de les Merles"	"Carena de les Merles"						
"Coma Morera"	"Coma Morera"						
"Cal Sant Pere"	"Cal Sant Pere"						
"Cal Mosquit"	"Cal Mosquit"						
"Cim de Coma Morera"	"Cim de Coma Morera"						
"Tossal del Segall"	"Tossal del Segall"						
"Tossal d'En Bosch"	"Tossal d'En Bosch"						
"Barranc de les Parres"	"Barranc de les Parres"						
"Barranc de Rovira"	"Barranc de Rovira"						
"Barranc del Centenar"	"Barranc del Centenar"						
"Barranc del Castellar"	"Barranc del Castellar"						
"Barranc de Pous"	"Barranc de Pous"						
"Barranc del Salze"	"Barranc del Salze"						
"Barranc de Morella"	"Barranc de Morella"						
"Barranc de Pou"	"Barranc de Pou"						
"Tossal del Mas de la Salut"	"Tossal del Mas de la Salut"						
"Barranc de les Fargues"	"Barranc de les Fargues"						
"Barranc del Saücar"	"Barranc del Saücar"						
"Barranc de Castellfollit"	"Barranc de Castellfollit"						
"Barranc De La Coma Pregona"	"Barranc De La Coma Pregona"						
"Barranc de la Teula"	"Barranc de la Teula"						
"Barranc dels Torners"	"Barranc dels Torners"						
"Barranc de l'Avi"	"Barranc de l'Avi"						
"Barranc dels Teixos"	"Barranc dels Teixos"						
"Barranc de la Pena"	"Barranc de la Pena"						
"Barranc de l'Argentera"	"Barranc de l'Argentera"						
"Escola Jaume I"	"Escola Jaume I"			"Escola Jaume I"		"Catalonia school"	"Q111309561"
"Barranc de la Coscollosa"	"Barranc de la Coscollosa"						
"Barranc dels Cirers"	"Barranc dels Cirers"						
"Barranc del Racó del Tabac"	"Barranc del Racó del Tabac"						
"Barranc dels cirers"	"Barranc dels cirers"						
"Barranc del Retaule"	"Barranc del Retaule"						
"Barranc de la Carrasca"	"Barranc de la Carrasca"						
"Barranc del Racó Tancat"	"Barranc del Racó Tancat"						
"Barranc de les Esposes"	"Barranc de les Esposes"						
"Cal Guardabosc"	"Cal Guardabosc"						
"Cal Ventureta"	"Cal Ventureta"						
"Cal Miró"	"Cal Miró"						
"Camp de la Capella"	"Camp de la Capella"						
"Cal Bernadí"	"Cal Bernadí"						
"Cal Temporal"	"Cal Temporal"						
"Cal Tavella"	"Cal Tavella"						
"Cal Xoques"	"Cal Xoques"						
"Cal Torrentbò"	"Cal Torrentbò"						
"Camp de vol d'Avià"	"Camp de vol d'Avià"						
"Camp de futbol municipal d'Avià"	"Camp de futbol municipal d'Avià"						
"Escola Santa Maria d'Avià"	"Escola Santa Maria d'Avià"						
"Cal Comelles"	"Cal Comelles"						
"Escola l'Olivera"	"Escola l'Olivera"			"Escola L'Olivera"		"Catalonia school"	"Q111338548"
"Escola Mas Maria"	"Escola Mas Maria"			"Escola Mas Maria"		"Catalonia school"	"Q111339364"
"Cal cucut"	"Cal cucut"						
"Cal Mitjanes Vell"	"Cal Mitjanes Vell"						
"Cal Mitjanes"	"Cal Mitjanes"						
"Obaga del Pi"	"Obaga del Pi"						
"Tossal de Cal Pont"	"Tossal de Cal Pont"						
"Cal Pont"	"Cal Pont"						
"Obaga del Sastre"	"Obaga del Sastre"						
"Cal Terrat"	"Cal Terrat"						
"Tossal de la Pobla"	"Tossal de la Pobla"						
"Tossal Petit"	"Tossal Petit"						
"Tossal d'en Roca"	"Tossal d'en Roca"						
"Tossal de Font Ferrera"	"Tossal de Font Ferrera"						
"Obaga del Ros"	"Obaga del Ros"						
"Cal Vilet"	"Cal Vilet"						
"Cal Llobet dels Plans"	"Cal Llobet dels Plans"						
"Cal Joan Pau"	"Cal Joan Pau"						
"Carena de les Rouredes"	"Carena de les Rouredes"						
"Cal Rellotger"	"Cal Rellotger"						
"Escola Verda"	"Escola Verda"						
"Carena de la Rectoria"	"Carena de la Rectoria"						
"Carena del Correu"	"Carena del Correu"						
"Cal Barraquer"	"Cal Barraquer"						
"Camp de Can Font"	"Camp de Can Font"						
"Camp Serra"	"Camp Serra"						
"Camp d'en Torrent"	"Camp d'en Torrent"						
"Cal Ros Nou"	"Cal Ros Nou"						
"Cal Guardabosc de Dalt"	"Cal Guardabosc de Dalt"						
"Cal Bolet"	"Cal Bolet"						
"Escola Agustí Gifre"	"Escola Agustí Gifre"			"Escola Agustí Gifre"		"Catalonia school"	"Q111283654"
"Cal Xaiar"	"Cal Xaiar"						
"Camp de l'Abat"	"Camp de l'Abat"						
"Escola Sant Francesc d'Assís"	"Escola Sant Francesc d'Assís"			"Escola Sant Francesc d'Assís"		"Catalonia school"	"Q111338833"
"Escola Pau Casals"	"Escola Pau Casals"			"Escola Pau Casals"		"Catalonia school"	"Q111338834"
"Escola Espai 3"	"Escola Espai 3"			"Escola Espai 3"		"Catalonia school"	"Q111339170"
"Avinguda de la Mare de Déu de Montserrat"	"Avinguda de la Mare de Déu de Montserrat"						
"Avinguda de Barcelona"	"Avinguda de Barcelona"						
"Camp 4"	"Camp 4"						
"Camp 7"	"Camp 7"						
"Camp 6"	"Camp 6"						
"Camp 5"	"Camp 5"						
"Camp 9"	"Camp 9"						
"Camp 3"	"Camp 3"						
"Camp Tito Vilanova"	"Camp Tito Vilanova"						
"Camp 2"	"Camp 2"						
"Camp 8"	"Camp 8"						
"Escola Roser Capdevila"	"Escola Roser Capdevila"			"Escola Roser Capdevila"		"Catalonia school"	"Q111339475"
"Escola Bressol El Gegant del Pi II"	"Escola Bressol El Gegant del Pi II"						
"Tossal de Sant Pere"	"Tossal de Sant Pere"						
"Cal Virot"	"Cal Virot"						
"Tossal de Sant Donat"	"Tossal de Sant Donat"						
"Tossal Claret"	"Tossal Claret"						
"Cal Cristòfol"	"Cal Cristòfol"						
"Obaga del Clot el Bosc"	"Obaga del Clot el Bosc"						
"Obaga del Clot de Vilella"	"Obaga del Clot de Vilella"						
"Obaga de Clavells"	"Obaga de Clavells"						
"Obaga de l'Alzina"	"Obaga de l'Alzina"						
"Escola Sant Gil"	"Escola Sant Gil"						
"Camp Municipal d'esports"	"Camp Municipal d'esports"						
"Camp de Bitlles"	"Camp de Bitlles"						
"Cal Moragues"	"Cal Moragues"						
"Santuari de la Font Roja"	"Santuari de la Font Roja"						
"Barranc del Cint"	"Barranc del Cint"	"Barranc del Cinc"	"Barranc del Cinc"				
"Barranc de Trencacaps"	"Barranc de Trencacaps"						
"Barranc de l'Àngel"	"Barranc de l'Àngel"						
"Escola d'Art o Superior de Disseny d'Alcoi"	"Escola d'Art o Superior de Disseny d'Alcoi"						
"Col·legi Sant Roc"	"Col·legi Sant Roc"						
"Escola d'Art i Superior de Disseny d'Alcoi"	"Escola d'Art i Superior de Disseny d'Alcoi"						
"Col·legi Horta Major"	"Col·legi Horta Major"						
"Escola Infantil El Salvador"	"Escola Infantil El Salvador"						
"Col·legi d'Educació d'Infantil i Primària Miguel Hernández"	"Col·legi d'Educació d'Infantil i Primària Miguel Hernández"						
"Barranc del Bou"	"Barranc del Bou"						
"Camp dels Ninots"	"Camp dels Ninots"			"Camp dels Ninots"	"Camp dels Ninots"	"extinct volcano"	"Q1030029"
"Cal Pinyoner"	"Cal Pinyoner"						
"Escola Sant Esteve"	"Escola Sant Esteve"			"Escola Sant Esteve"		"Catalonia school"	"Q111282942"
"Escola de música"	"Escola de música"						
"Col·legi públic Joan Veny i Clar"	"Col·legi públic Joan Veny i Clar"						
"Coma d'Oriol"	"Coma d'Oriol"						
"Coma de l'Anís"	"Coma de l'Anís"						
"Coma Extremera"	"Coma Extremera"						
"Cal Lliuret"	"Cal Lliuret"						
"Cal Jan de la Llosa"	"Cal Jan de la Llosa"						
"Obaga del Termenat de Castellana"	"Obaga del Termenat de Castellana"						
"Obaga del Terme"	"Obaga del Terme"						
"Obaga de Vilardaga"	"Obaga de Vilardaga"						
"Obaga dels Tres Pins"	"Obaga dels Tres Pins"						
"Cal Setó"	"Cal Setó"						
"Obaga de Maiols"	"Obaga de Maiols"						
"Obaga de Finestres"	"Obaga de Finestres"						
"Cal Gabriel"	"Cal Gabriel"						
"Tossal de Montlleó"	"Tossal de Montlleó"						
"Barranc de Lloret"	"Barranc de Lloret"						
"Barranc de la Cova el Garrofer"	"Barranc de la Cova el Garrofer"						
"Barranc de Cova Pintada"	"Barranc de Cova Pintada"						
"Barranc de Desferracavalls"	"Barranc de Desferracavalls"						
"Barranc de Covalta"	"Barranc de Covalta"						
"Barranc de la Caramella"	"Barranc de la Caramella"						
"Barranc de la Vall del Pastor"	"Barranc de la Vall del Pastor"						
"Escola Mestre Marcel·lí Domingo"	"Escola Mestre Marcel·lí Domingo"			"Escola Mestre Marcel·lí Domingo"		"Catalonia school"	"Q111309625"
"Obaga de Valldeperes"	"Obaga de Valldeperes"						
"Cal Plantat"	"Cal Plantat"						
"Camp de la Boïga"	"Camp de la Boïga"						
"Camp de Cal Rei"	"Camp de Cal Rei"						
"Obaga de Mas Orpina"	"Obaga de Mas Orpina"						
"Cal Jaume de Montgròs"	"Cal Jaume de Montgròs"						
"Obaga de Montgròs"	"Obaga de Montgròs"						
"Cal Casanoves"	"Cal Casanoves"						
"Escola Montserrat"	"Escola Montserrat"			"Escola Montserrat"		"Catalonia school"	"Q111338630"
"Cal Virat"	"Cal Virat"						
"Cal Belga"	"Cal Belga"						
"Cal Xica-xaco"	"Cal Xica-xaco"						
"Cal Bosquetà"	"Cal Bosquetà"						
"Cal Sorribes"	"Cal Sorribes"						
"Cal Cebrià"	"Cal Cebrià"						
"Cal Gaudó"	"Cal Gaudó"						
"Cal Muntanya"	"Cal Muntanya"						
"Escola Francesc Macià"	"Escola Francesc Macià"			"Escola Francesc Macià"		"Catalonia school"	"Q111338913"
"Tossal de les Creus"	"Tossal de les Creus"						
"Coma d'en Pou"	"Coma d'en Pou"						
"Coma de Nadal"	"Coma de Nadal"						
"Coma Pastora"	"Coma Pastora"						
"Cal Claret"	"Cal Claret"						
"Cal Claret vell"	"Cal Claret vell"						
"Cal Pique"	"Cal Pique"						
"Cal Gasparó de baix"	"Cal Gasparó de baix"						
"Carena de Can Saleres"	"Carena de Can Saleres"						
"Carena del Trull"	"Carena del Trull"						
"Carena del Pi Xic"	"Carena del Pi Xic"						
"Cim de la Baronia"	"Cim de la Baronia"						
"Camp de conreu"	"Camp de conreu"						
"Escola Vallgorguina"	"Escola Vallgorguina"			"Escola Vallgorguina"		"Catalonia school"	"Q111339284"
"Cal Poater"	"Cal Poater"						
"Cal Gras del Pou"	"Cal Gras del Pou"						
"Cal Pec"	"Cal Pec"						
"Tossal de l'Home Mort"	"Tossal de l'Home Mort"						
"Tossal de Segre"	"Tossal de Segre"						
"Tossal Pla"	"Tossal Pla"						
"Barranc del Ramader"	"Barranc del Ramader"						
"Barranc de Casós"	"Barranc de Casós"						
"Barranc de la Baixada"	"Barranc de la Baixada"						
"Barranc d'Aneto"	"Barranc d'Aneto"						
"Barranc de Besiberri"	"Barranc de Besiberri"						
"Barranc del Molar Gran"	"Barranc del Molar Gran"						
"Barranc de Betxí"	"Barranc de Betxí"						
"Barranc de Castro"	"Barranc de Castro"						
"Barranc de les Fontanelles"	"Barranc de les Fontanelles"						
"Barranc del Rodador"	"Barranc del Rodador"						
"Barranc de la Penya del Migdia"	"Barranc de la Penya del Migdia"						
"Barranc de la Gerra"	"Barranc de la Gerra"						
"Barranc de les Vinyes de Piquer"	"Barranc de les Vinyes de Piquer"						
"Barranc del Campaner"	"Barranc del Campaner"						
"Carena del Pou"	"Carena del Pou"						
"Escola El Calderí"	"Escola El Calderí"			"Escola El Calderí"		"Catalonia school"	"Q111339432"
"Escola Pia de Caldes de Montbui"	"Escola Pia de Caldes de Montbui"			"Centre educatiu privat Escola Pia de Caldes de Montbui"		"private educational institution in Catalonia"	"Q111595301"
"Escola dels Mestres"	"Escola dels Mestres"						
"Escola El Farell"	"Escola El Farell"			"Escola El Farell"		"Catalonia school"	"Q111338551"
"Escola Montbui"	"Escola Montbui"			"Escola Montbui"		"Catalonia school"	"Q111339227"
"Tossal Del Lluc"	"Tossal Del Lluc"						
"Cal Bonavida"	"Cal Bonavida"						
"Santuari vell de Meritxell"	"Santuari vell de Meritxell"			"Santuari vell de Meritxell, santuari vell de Meritxell"	"Santuari vell de Meritxell"	"church building"	"Q11947716"
"Escola Andorrana de Canillo"	"Escola Andorrana de Canillo"						
"Escola Andorrana de Canillo"	"Escola Andorrana de Canillo"			"Escoles de Canillo"		"building"	"Q97489548"
"Coma de Ransol"	"Coma de Ransol"						
"Carena del Castellar"	"Carena del Castellar"						
"Carena del Pi"	"Carena del Pi"						
"Escola l'Estelada"	"Escola l'Estelada"			"Escola l'Estelada"		"Catalonia school"	"Q111338560"
"Cal Messeguer"	"Cal Messeguer"						
"Obaga de la Calcina"	"Obaga de la Calcina"						
"Cal Quintí"	"Cal Quintí"						
"Cal Magí de Racó"	"Cal Magí de Racó"						
"Cal Pujolet"	"Cal Pujolet"						
"Cal Pujolet Mató de Montserrat"	"Cal Pujolet Mató de Montserrat"						
"Col·legi Ginesta"	"Col·legi Ginesta"			"Centre educatiu privat Ginesta"		"private educational institution in Catalonia"	"Q111595231"
"Camp de futbol municipal Can Sant Joan"	"Camp de futbol municipal Can Sant Joan"						
"Escola Mas Rampinyo"	"Escola Mas Rampinyo"						
"Escola Font Freda"	"Escola Font Freda"			"Escola Font Freda"		"Catalonia school"	"Q111338701"
"Camp de Bosc"	"Camp de Bosc"						
"Carena del Collell"	"Carena del Collell"						
"Cal Mató"	"Cal Mató"						
"Cal Ferrer de Dalt"	"Cal Ferrer de Dalt"						
"Tossal de Querol"	"Tossal de Querol"						
"Tossal del Corral"	"Tossal del Corral"						
"Barranc de Querol"	"Barranc de Querol"						
"Barranc d'en Sanç"	"Barranc d'en Sanç"						
"Barranc del Mas del Fondo"	"Barranc del Mas del Fondo"						
"Barranc de Vallivana"	"Barranc de Vallivana"						
"Barranc del Traginer"	"Barranc del Traginer"						
"Barranc de la Font del Teix"	"Barranc de la Font del Teix"						
"Barranc de les Ortigues"	"Barranc de les Ortigues"						
"Cal Surià"	"Cal Surià"						
"Coma de la Cova"	"Coma de la Cova"						
"Camp d'en Creu"	"Camp d'en Creu"						
"Camp de futbol municipal d'Olivella"	"Camp de futbol municipal d'Olivella"						
"Carena de la Mesquita"	"Carena de la Mesquita"						
"Carena de Font Tordera"	"Carena de Font Tordera"						
"Barranc dels Bassots"	"Barranc dels Bassots"						
"Barranc de l'Àliga"	"Barranc de l'Àliga"						
"Barranc de les Comes"	"Barranc de les Comes"						
"Barranc de les Ferradures"	"Barranc de les Ferradures"						
"Obaga de Fiol"	"Obaga de Fiol"						
"Camp de les Figueres"	"Camp de les Figueres"						
"Cal Cardó"	"Cal Cardó"						
"Cal La Noia"	"Cal La Noia"						
"Cal Macip Xic"	"Cal Macip Xic"						
