"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Font de Fàtima"	"Font de Fàtima"						
"Puig de Vilafranca"	"Puig de Vilafranca"						
"Torrent de la Llàntia"	"Torrent de la Llàntia"						
"Puig Matet"	"Puig Matet"						
"Puig Menor"	"Puig Menor"						
"Can Ruat"	"Can Ruat"						
"Can Corba"	"Can Corba"						
"Font de son Guillot"	"Font de son Guillot"						
"Can Pavana"	"Can Pavana"						
"Can Merlet"	"Can Merlet"						
"Font del Bruc"	"Font del Bruc"						
"Font de la Solana"	"Font de la Solana"						
"Serra de Creu"	"Serra de Creu"						
"Font del Pou de Ramonet l'Esquilador"	"Font del Pou de Ramonet l'Esquilador"						
"Font de la Pedrusca"	"Font de la Pedrusca"						
"Serra de Requena"	"Serra de Requena"						
"Serra de la Corsa"	"Serra de la Corsa"						
"Serra dels Censals"	"Serra dels Censals"						
"Font del Rivet."	"Font del Rivet."						
"Coll de la Rualda"	"Coll de la Rualda"						
"Serra Negra"	"Serra Negra"						
"Font del Manco"	"Font del Manco"						
"Font de St. Galderic"	"Font de St. Galderic"						
"Font de Sant Crist"	"Font de Sant Crist"						
"Coll de Sàrria"	"Coll de Sàrria"						
"Font del Teixó"	"Font del Teixó"						
"Torrent de cal Magí"	"Torrent de cal Magí"						
"Serrat Ample"	"Serrat Ample"						
"Serra d'Ares"	"Serra d'Ares"						
"Coll del Pes"	"Coll del Pes"						
"Serrat del Ballador"	"Serrat del Ballador"						
"Puig de sa Ruda"	"Puig de sa Ruda"						
"Puig de son Tica"	"Puig de son Tica"						
"Coll de Cala Morell"	"Coll de Cala Morell"						
"Puig Tremolor"	"Puig Tremolor"						
"Puig de sa Garita"	"Puig de sa Garita"						
"Puig Julià"	"Puig Julià"						
"Font de l'entrada al poble"	"Font de l'entrada al poble"						
"Font del carrer Alacant"	"Font del carrer Alacant"						
"Font del Trinquet"	"Font del Trinquet"						
"Font de Gil"	"Font de Gil"						
"Serra d'Aitana"	"Serra d'Aitana"						
"Turó de Ca l'Arnau"	"Turó de Ca l'Arnau"						
"Serra del Balç de les Forques"	"Serra del Balç de les Forques"						
"Serra dels Molls"	"Serra dels Molls"						
"Torrent Boter"	"Torrent Boter"						
"Torrent de Mas Vidal"	"Torrent de Mas Vidal"						
"Coll de la Manxa"	"Coll de la Manxa"						
"Font d'en Cabrit"	"Font d'en Cabrit"						
"Serra Teixó"	"Serra Teixó"						
"Font de Santa Maria"	"Font de Santa Maria"						
"Serra d'Esparreguera"	"Serra d'Esparreguera"						
"Puig d'en Lloses"	"Puig d'en Lloses"						
"Serrat del Sentinella"	"Serrat del Sentinella"						
"Serra del Comú"	"Serra del Comú"						
"Serra dels Fills"	"Serra dels Fills"						
"Font de l'Ase"	"Font de l'Ase"						
"Puig Pedró de la Tossa"	"Puig Pedró de la Tossa"						
"Torrent de la Mata de l'Ós"	"Torrent de la Mata de l'Ós"						
"Torrent de Prat D'oró"	"Torrent de Prat D'oró"						
"Turó del Serrat dels Plans"	"Turó del Serrat dels Plans"						
"Turó de les Fontetes"	"Turó de les Fontetes"						
"Torrent de Pallerols"	"Torrent de Pallerols"						
"Torrent del Griu"	"Torrent del Griu"						
"Torrent de Font Negra"	"Torrent de Font Negra"						
"Font del Violí"	"Font del Violí"						
"Serra de l'Ocata"	"Serra de l'Ocata"						
"Torrent del Salt de Can Llopard"	"Torrent del Salt de Can Llopard"						
"Torrent de Can Valls"	"Torrent de Can Valls"						
"Torrent de la Font del Maset"	"Torrent de la Font del Maset"						
"Serrat de l'Ametller"	"Serrat de l'Ametller"						
"Can Beulaigua"	"Can Beulaigua"						
"Serrat de Cal Gavatx"	"Serrat de Cal Gavatx"						
"Serrat de la Casa Gran"	"Serrat de la Casa Gran"						
"Serra dels Rocs"	"Serra dels Rocs"						
"Serrat de Cal Pagès"	"Serrat de Cal Pagès"						
"Serrat del Verdeguer"	"Serrat del Verdeguer"						
"Torrent del Casó"	"Torrent del Casó"						
"Coll de la Móra"	"Coll de la Móra"						
"Serrat de Peguera"	"Serrat de Peguera"						
"Serra de la Pinassa"	"Serra de la Pinassa"						
"Serra de les Canals"	"Serra de les Canals"			"Serra de les Canals (Oliana), Serra de les Canals"	"Serra de les Canals (Oliana)"	"mountain chain"	"Q11948686"
"Torrent de les Lloberes"	"Torrent de les Lloberes"						
"Font del Retor"	"Font del Retor"						
"Font dels frares"	"Font dels frares"						
"Font de la Penya"	"Font de la Penya"						
"Coll de la Pedrissa"	"Coll de la Pedrissa"						
"Serra de la Pedrissa"	"Serra de la Pedrissa"						
"Can Rubèn"	"Can Rubèn"						
"Can Pere Ni"	"Can Pere Ni"						
"Can Corredor"	"Can Corredor"						
"Can Tiana"	"Can Tiana"						
"Font del Petricó"	"Font del Petricó"						
"Can Truita"	"Can Truita"						
"Can Pallarès"	"Can Pallarès"						
"Serra de la Salut"	"Serra de la Salut"						
"Coll de Dental"	"Coll de Dental"						
"Font Freda de Riu"	"Font Freda de Riu"						
"Font de Moixeró"	"Font de Moixeró"						
"Coll de Raset"	"Coll de Raset"						
"Coll de Moixeró"	"Coll de Moixeró"						
"Font del Serrat de les Esposes"	"Font del Serrat de les Esposes"						
"Collet del Raset"	"Collet del Raset"						
"Torrent de la Torriella"	"Torrent de la Torriella"						
"Torrent del Raset"	"Torrent del Raset"						
"Collet de Llobató"	"Collet de Llobató"						
"Collet de les Bitlles"	"Collet de les Bitlles"						
"Torrent de la font del Castell"	"Torrent de la font del Castell"						
"Torrent de Coma Verda"	"Torrent de Coma Verda"						
"Torrent de Can Girona"	"Torrent de Can Girona"						
"Font de Tita"	"Font de Tita"						
"Puig del Retor"	"Puig del Retor"						
"Coll de l'ardit"	"Coll de l'ardit"						
"Font de Pasqual"	"Font de Pasqual"						
"Font del Bosc de Bessó"	"Font del Bosc de Bessó"						
"Torrent de la Font de la Costella"	"Torrent de la Font de la Costella"						
"Serra de la Bruna"	"Serra de la Bruna"						
"Serrat del Poll"	"Serrat del Poll"						
"Coll de l'Abadia"	"Coll de l'Abadia"						
"Font de l'Espadella"	"Font de l'Espadella"						
"Font de Codina"	"Font de Codina"						
"Font Mas Jaume"	"Font Mas Jaume"						
"Serra de Borriol"	"Serra de Borriol"	"Serra de Moró"	"Serra de Moró"				
"Carrer les Parres"	"Carrer les Parres"	"la Costereta de les Parres"	"la Costereta de les Parres"				
"Serra del Portell"	"Serra del Portell"						
"Serrat de Sant Marc"	"Serrat de Sant Marc"						
"Font de la gana"	"Font de la gana"						
"Can Jubany"	"Can Jubany"						
"Torrent de la Sauleda"	"Torrent de la Sauleda"						
"Font de Dins"	"Font de Dins"						
"Font de Fosques"	"Font de Fosques"						
"Font dels Llops"	"Font dels Llops"						
"Coll del Maset"	"Coll del Maset"						
"Turó de la Creu de l'Andorrà"	"Turó de la Creu de l'Andorrà"						
"Torrent de les Arenes"	"Torrent de les Arenes"						
"Font del Batlle i rentadors"	"Font del Batlle i rentadors"						
"Font de Sant Gregori (seca)"	"Font de Sant Gregori (seca)"						
"Font (seca) i bassa"	"Font (seca) i bassa"						
"Coll dels Rossegalls"	"Coll dels Rossegalls"						
"Serra de les Quimeres"	"Serra de les Quimeres"						
"Font del Pubill"	"Font del Pubill"						
"Font del Barret"	"Font del Barret"						
"Puig Campana Golf"	"Puig Campana Golf"						
"Serra Cortina"	"Serra Cortina"						
"Font de l'Alqueria"	"Font de l'Alqueria"						
"Puig Campana"	"Puig Campana"						
"Font de la Solsida"	"Font de la Solsida"						
"Font de Roget"	"Font de Roget"						
"Serra d'Orxeta"	"Serra d'Orxeta"						
"Turó de Boc"	"Turó de Boc"						
"Turó de Can Pere Pau"	"Turó de Can Pere Pau"						
"Turó de Can Mel"	"Turó de Can Mel"						
"Turó dels Dròpols"	"Turó dels Dròpols"						
"Serrat de la Torregassa"	"Serrat de la Torregassa"						
"Serrat de l'Hostal de les Forques"	"Serrat de l'Hostal de les Forques"						
"Serrat dels Pals"	"Serrat dels Pals"						
"Serrat Xiroi"	"Serrat Xiroi"						
"Torrent de l'Alguer"	"Torrent de l'Alguer"						
"Font d'Aixa"	"Font d'Aixa"						
"Font del Patró"	"Font del Patró"						
"Font Barranc de l'Aigua"	"Font Barranc de l'Aigua"						
"Font del Rull"	"Font del Rull"						
"Serra del Castellet de la Solana"	"Serra del Castellet de la Solana"	"Serra de la Solana de Xaló"	"Serra de la Solana de Xaló"				
"Coll de la Palma"	"Coll de la Palma"						
"Font d'en Canes"	"Font d'en Canes"						
"Font del Mas del Senyor"	"Font del Mas del Senyor"						
"Coll Bernat"	"Coll Bernat"						
"Collet dels Estudis"	"Collet dels Estudis"						
"Torrent de Cuiner"	"Torrent de Cuiner"						
"Torrent de la Torre"	"Torrent de la Torre"						
"Torrent del Fitó"	"Torrent del Fitó"						
"Torrent de Bonsfills"	"Torrent de Bonsfills"						
"Puig de Palau"	"Puig de Palau"						
"Collet de Rocacorba"	"Collet de Rocacorba"						
"Font del Turó"	"Font del Turó"						
"Serrat de les Teules"	"Serrat de les Teules"						
"Puig d'en Salzes"	"Puig d'en Salzes"						
"Font dels Quatre Màrtirs"	"Font dels Quatre Màrtirs"						
"Can Llac"	"Can Llac"						
"Serra de Ca l'Estiu"	"Serra de Ca l'Estiu"						
"Puig Virolet"	"Puig Virolet"						
"Can Bonic"	"Can Bonic"						
"Font de l'Espona"	"Font de l'Espona"						
"Turó de Boixadors"	"Turó de Boixadors"						
"Font Puda"	"Font Puda"						
"Serrat de Coscollola"	"Serrat de Coscollola"						
"Serrat del Rofes"	"Serrat del Rofes"						
"Serrat de les Bordes"	"Serrat de les Bordes"						
"Serra de Ventalló"	"Serra de Ventalló"						
"Can Joan Albert"	"Can Joan Albert"						
"Can David"	"Can David"						
"Can Veí"	"Can Veí"						
"Collet del Grau Ample"	"Collet del Grau Ample"						
"Serra de Sant Alís"	"Serra de Sant Alís"						
"Serrat de Gramenet"	"Serrat de Gramenet"						
"Font de L'Esbarzer"	"Font de L'Esbarzer"						
"Font de l'Ull"	"Font de l'Ull"						
"Font dels Malladars"	"Font dels Malladars"						
"Font de L'Escudella"	"Font de L'Escudella"						
"Font del Bancal"	"Font del Bancal"						
"Font del Xopet"	"Font del Xopet"						
"Font de l'Orxana"	"Font de l'Orxana"						
"Serra de la Barcella"	"Serra de la Barcella"						
"Coll de Gibert"	"Coll de Gibert"						
"Coll de Bovera"	"Coll de Bovera"						
"Coll de les Àlies"	"Coll de les Àlies"						
"Serra de Torroja"	"Serra de Torroja"						
"Coll del Poncet"	"Coll del Poncet"						
"Coll de Cabanes"	"Coll de Cabanes"						
"Turó de la Cova"	"Turó de la Cova"						
"Serra de la Ballestera"	"Serra de la Ballestera"						
"Serra de Fontcalent"	"Serra de Fontcalent"						
"Serra Mariola"	"Serra Mariola"						
"Coll de la Vella"	"Coll de la Vella"						
"Font de Griva"	"Font de Griva"						
"Font de Marc"	"Font de Marc"						
"Font de la Figa"	"Font de la Figa"						
"Font de Roc"	"Font de Roc"						
"Coll de Cabanes"	"Coll de Cabanes"	"Coll de la Pobla"	"Coll de la Pobla"				
"Font de Les Santes"	"Font de Les Santes"						
"Coll del Mas de la Costa"	"Coll del Mas de la Costa"						
"Font del Perelló"	"Font del Perelló"						
"Serra de les Santes"	"Serra de les Santes"						
"Serra de Bosquerós"	"Serra de Bosquerós"						
"Font del Capità"	"Font del Capità"						
"Turó de Gla"	"Turó de Gla"						
"Serra dels Brucs"	"Serra dels Brucs"						
"Serra dels Estanys"	"Serra dels Estanys"						
"Font d'en Traver"	"Font d'en Traver"						
"Torrent de Bosquerós"	"Torrent de Bosquerós"						
"Coll de l'Abellera"	"Coll de l'Abellera"						
"Font dels Teixos"	"Font dels Teixos"						
"Font de l'om"	"Font de l'om"						
"Font del Bullidor"	"Font del Bullidor"						
"Coll d'en Gros"	"Coll d'en Gros"						
"Coll de Freginals (o Farigola)"	"Coll de Freginals (o Farigola)"						
"Collet de la Xuta"	"Collet de la Xuta"						
"Collet de les Pedres Fogueres"	"Collet de les Pedres Fogueres"						
"Font de l'Abellar"	"Font de l'Abellar"						
"Can Clota"	"Can Clota"						
"Turó d'en Ramoneda"	"Turó d'en Ramoneda"						
"Turó del Temple"	"Turó del Temple"						
"Font de la Mandra"	"Font de la Mandra"						
"Puig Coca"	"Puig Coca"						
"Coll de Prenafeta"	"Coll de Prenafeta"						
"Coll de Coloma"	"Coll de Coloma"						
"Coll de l'Era del Caterí"	"Coll de l'Era del Caterí"						
"Can Virrei"	"Can Virrei"						
"Can Solers"	"Can Solers"						
"Can Terrats de Dalt"	"Can Terrats de Dalt"						
"Can Ros del Pla"	"Can Ros del Pla"						
"Can Closes"	"Can Closes"						
"Torrent de Magarola"	"Torrent de Magarola"						
"Can Farners"	"Can Farners"						
"Puig d'en Llac"	"Puig d'en Llac"						
"Puig de la Magrana"	"Puig de la Magrana"						
"Puig de Can Llavanera"	"Puig de Can Llavanera"						
"Serra de Millars"	"Serra de Millars"						
"Can Obert"	"Can Obert"						
"Font de l'Aragall"	"Font de l'Aragall"						
"Font del Foix"	"Font del Foix"						
"Coll de l'Ascens"	"Coll de l'Ascens"						
"Coll de Maig"	"Coll de Maig"						
"Puig de Cucala"	"Puig de Cucala"			"Puig de Cucala"	"Puig de Cucala"	"mountain"	"Q11943578"
"Can Mariner"	"Can Mariner"						
"Coll de la Boqueta"	"Coll de la Boqueta"						
"Can Mero Rius"	"Can Mero Rius"			"Can Mero Rius"		"masia"	"Q107182638"
"Can Perelló"	"Can Perelló"			"Can Perelló"		"masia"	"Q107182643"
"Font dels Caus"	"Font dels Caus"						
"Font d'Orbeta"	"Font d'Orbeta"						
"Font Centella"	"Font Centella"						
"Font del Galàpet (seca)"	"Font del Galàpet (seca)"						
"Coll dels Pins Vells"	"Coll dels Pins Vells"						
"Coll de les Alzines Sureres"	"Coll de les Alzines Sureres"						
"Font de Vilamanya"	"Font de Vilamanya"						
"Font de les glaneres"	"Font de les glaneres"						
"Collet Mas d'en Cases"	"Collet Mas d'en Cases"						
"Can Serra Gavatxa"	"Can Serra Gavatxa"						
"Turó del Rei Moro"	"Turó del Rei Moro"						
"Turó d'en Guilló"	"Turó d'en Guilló"						
"Can Llopard"	"Can Llopard"						
"Coll de Rates 7"	"Coll de Rates 7"						
"Serra Pelada"	"Serra Pelada"	"Serra del Savinar"	"Serra del Savinar"				
"Serra dels Caragols"	"Serra dels Caragols"						
"Can Camós"	"Can Camós"			"Can Camós"		"masia"	"Q107127454"
"Can Rovira"	"Can Rovira"			"Can Rovira"		"masia"	"Q107127480"
"Serra de Mangraners"	"Serra de Mangraners"			"Serra de Mangraners, serra de Mangraners"	"Serra de Mangraners"	"mountain chain"	"Q11948485"
"Font del Manel"	"Font del Manel"						
"Serrat de Cal Trinxet"	"Serrat de Cal Trinxet"						
"Font de la Fulla"	"Font de la Fulla"						
"Font del corb"	"Font del corb"						
"Torrent Ribalta"	"Torrent Ribalta"						
"Font del Miracle"	"Font del Miracle"						
"Font d'Armanyà"	"Font d'Armanyà"						
"Font de la universitat"	"Font de la universitat"						
"Font Fonda"	"Font Fonda"						
"Font del Garrot"	"Font del Garrot"						
"Font del Centenari"	"Font del Centenari"						
"Coll de les Marrades"	"Coll de les Marrades"						
"Serra de la Llena"	"Serra de la Llena"						
"Coll del Pubill"	"Coll del Pubill"						
"Coll dels Closos"	"Coll dels Closos"						
"Serra de Prades"	"Serra de Prades"						
"Font de l'Amadeu"	"Font de l'Amadeu"						
"Font del Cap del Mas"	"Font del Cap del Mas"						
"Font de les Pinyeres"	"Font de les Pinyeres"						
"Font de Sant Galderic"	"Font de Sant Galderic"						
"Font de les Escoles"	"Font de les Escoles"						
"Coll del Torn"	"Coll del Torn"						
"Collet de l'Heura"	"Collet de l'Heura"						
"Font del Dr. Vilardell"	"Font del Dr. Vilardell"						
"Torrent del Gomis"	"Torrent del Gomis"						
"Serra del Rispa"	"Serra del Rispa"						
"Turó de l'Esclafidor"	"Turó de l'Esclafidor"						
"Puig Bronzer"	"Puig Bronzer"						
"Font de Sant Martí del Corb"	"Font de Sant Martí del Corb"						
"Font de Racó"	"Font de Racó"						
"Can Talaia"	"Can Talaia"			"Can Talaia"		"masia"	"Q107080037"
"Can Pous"	"Can Pous"						
"Can Bros Vell"	"Can Bros Vell"						
"Serra d'en Ribes"	"Serra d'en Ribes"						
"Torrent Gran d'Abrera"	"Torrent Gran d'Abrera"						
"Can Vilalba"	"Can Vilalba"						
"Serra d'Eixarts"	"Serra d'Eixarts"						
"Serrat del Moliner"	"Serrat del Moliner"						
"Torrent del Salt del Barral"	"Torrent del Salt del Barral"						
"Font de la Retura"	"Font de la Retura"						
"Serra Delgada"	"Serra Delgada"						
"Font Ribera"	"Font Ribera"						
"Serra de Boïgues"	"Serra de Boïgues"						
"Coll de Sant Tomàs"	"Coll de Sant Tomàs"						
"Serra dels Quatre Batlles"	"Serra dels Quatre Batlles"						
"Coll dels Frares"	"Coll dels Frares"						
"Serra de Carboneres"	"Serra de Carboneres"						
"Serrat Estret"	"Serrat Estret"						
"Serra de la Vall Llimiana"	"Serra de la Vall Llimiana"						
"Font Neu"	"Font Neu"						
"Can Bosquet"	"Can Bosquet"						
"Font del Llac"	"Font del Llac"						
"Serrat del Galobard"	"Serrat del Galobard"						
"Font del Nano"	"Font del Nano"						
"Font del Barranc dels Tarongers"	"Font del Barranc dels Tarongers"						
"Coll de la Teixeta"	"Coll de la Teixeta"						
"Serra del Xacó"	"Serra del Xacó"						
"Serrat de la Pedregosa"	"Serrat de la Pedregosa"						
"Puig S.L."	"Puig S.L."						
"Serrat dels Garrics"	"Serrat dels Garrics"						
"Font del Barranc de l'aigua"	"Font del Barranc de l'aigua"						
"Serra del Pelat"	"Serra del Pelat"						
"Puig de l'Agulla"	"Puig de l'Agulla"						
"Coll Beix"	"Coll Beix"						
"Turó del Fondo Curt"	"Turó del Fondo Curt"						
"Torrent de Cal Porroig"	"Torrent de Cal Porroig"						
"Font del Quadres"	"Font del Quadres"						
"Torrent de la Masia"	"Torrent de la Masia"						
"Puig de Sant Joan"	"Puig de Sant Joan"						
"Font d'en Pere Costa"	"Font d'en Pere Costa"						
"Serrat de les Comes"	"Serrat de les Comes"						
"Font de Mora"	"Font de Mora"						
"Font del Cirer"	"Font del Cirer"						
"Font Menor"	"Font Menor"						
"Font dels Dofins"	"Font dels Dofins"						
"Serra de Sant Baldiri"	"Serra de Sant Baldiri"						
"Serrat del Casot"	"Serrat del Casot"						
"Serra de la Gironella"	"Serra de la Gironella"						
"Coll d'Orla"	"Coll d'Orla"						
"Puig de la Solana"	"Puig de la Solana"						
"Torrent de Perafita"	"Torrent de Perafita"						
"Coll de Vila-Romà"	"Coll de Vila-Romà"						
"Puig Maruny"	"Puig Maruny"						
"Puig Agudell"	"Puig Agudell"						
"Font del Rellotge"	"Font del Rellotge"						
"Serra Brusca"	"Serra Brusca"						
"Font dels Alls"	"Font dels Alls"						
"Can Pillo"	"Can Pillo"						
"Torrent de la Torreta"	"Torrent de la Torreta"						
"Coll de l'Algar"	"Coll de l'Algar"						
"Collet de la Mala Nit"	"Collet de la Mala Nit"						
"Font de l’Arc"	"Font de l’Arc"						
"Serra del frare"	"Serra del frare"						
"Font De L’arc"	"Font De L’arc"						
"Serra de l'Ermita"	"Serra de l'Ermita"						
"Torrent de la Llacera"	"Torrent de la Llacera"						
"Torrent del Nebot"	"Torrent del Nebot"						
"Torrent de les Masies"	"Torrent de les Masies"						
"Can Costell"	"Can Costell"						
"Font de Quintana"	"Font de Quintana"						
"Font dels vint-i-cinc dolls"	"Font dels vint-i-cinc dolls"						
"Font d'Ivars"	"Font d'Ivars"						
"Font de Can Fontanals"	"Font de Can Fontanals"						
"Font de l'Esteve"	"Font de l'Esteve"						
"Can Cerdà de Palou"	"Can Cerdà de Palou"						
"Font del Mas de Garrut"	"Font del Mas de Garrut"						
"Collet de la Font de Sant Joan"	"Collet de la Font de Sant Joan"						
"Serra Ronyosa"	"Serra Ronyosa"						
"Puig Coniller"	"Puig Coniller"						
"Serra del Tallat"	"Serra del Tallat"						
"Serrat de la Pleta"	"Serrat de la Pleta"						
"Coll de Montsor"	"Coll de Montsor"						
"Coll d'Abril"	"Coll d'Abril"						
"Torrent de Sant Ramon"	"Torrent de Sant Ramon"						
"Torrent d'en Bartra"	"Torrent d'en Bartra"						
"Font de la part alta"	"Font de la part alta"						
"Torrent de les Voltes"	"Torrent de les Voltes"						
